,COMPACTNESS,CIRCULARITY,DISTANCE_CIRCULARITY,RADIUS_RATIO,PR.AXIS_ASPECT_RATIO,MAX.LENGTH_ASPECT_RATIO,SCATTER_RATIO,ELONGATEDNESS,PR.AXIS_RECTANGULARITY,MAX.LENGTH_RECTANGULARITY,SCALED_VARIANCE_MAJOR,SCALED_VARIANCE_MINOR,SCALED_RADIUS_OF_GYRATION,SKEWNESS_ABOUT_MAJOR,SKEWNESS_ABOUT_MINOR,KURTOSIS_ABOUT_MAJOR,KURTOSIS_ABOUT_MINOR,HOLLOWS_RATIO,bus,opel,saab,van
165,0.6521739130434783,0.8076923076923077,0.7285714285714285,0.32456140350877194,0.10989010989010989,0.16326530612244897,0.7248322147651006,0.14285714285714285,0.7272727272727273,0.7647058823529411,0.47368421052631576,0.6425061425061425,0.5657894736842105,0.16,0.045454545454545456,0.7804878048780488,0.35714285714285715,0.5666666666666667,0,1,0,0
166,0.41304347826086957,0.11538461538461539,0.5428571428571428,0.2631578947368421,0.10989010989010989,0.10204081632653061,0.2751677852348993,0.4857142857142857,0.18181818181818182,0.14705882352941177,0.20526315789473684,0.20270270270270271,0.07894736842105263,0.0,0.18181818181818182,0.4634146341463415,0.9642857142857143,1.0,0,0,1,0
167,0.8043478260869565,0.6923076923076923,0.9142857142857143,0.37719298245614036,0.10989010989010989,0.1836734693877551,0.6778523489932886,0.14285714285714285,0.6363636363636364,0.6470588235294118,0.5052631578947369,0.601965601965602,0.5131578947368421,0.10666666666666667,0.8181818181818182,0.04878048780487805,0.5357142857142857,0.6,0,0,1,0
168,0.1956521739130435,0.46153846153846156,0.4,0.14912280701754385,0.18681318681318682,0.061224489795918366,0.2348993288590604,0.5714285714285714,0.18181818181818182,0.36764705882352944,0.20526315789473684,0.16707616707616707,0.47368421052631576,0.26666666666666666,0.0,0.024390243902439025,0.17857142857142858,0.1,1,0,0,0
169,0.5434782608695652,0.19230769230769232,0.42857142857142855,0.08771929824561403,0.054945054945054944,0.10204081632653061,0.12080536912751678,0.7714285714285715,0.09090909090909091,0.3088235294117647,0.14210526315789473,0.07248157248157248,0.13157894736842105,0.18666666666666668,0.0,0.3170731707317073,0.35714285714285715,0.13333333333333333,0,0,0,1
170,0.7608695652173914,0.6923076923076923,0.9,0.40350877192982454,0.14285714285714285,0.16326530612244897,0.6644295302013423,0.14285714285714285,0.6363636363636364,0.6176470588235294,0.4842105263157895,0.585995085995086,0.4934210526315789,0.09333333333333334,0.3181818181818182,0.07317073170731707,0.5,0.6333333333333333,0,1,0,0
171,0.717391304347826,0.8076923076923077,0.9,0.24561403508771928,0.0,0.02040816326530612,0.9060402684563759,0.02857142857142857,0.9090909090909091,0.7058823529411765,0.7157894736842105,0.8697788697788698,0.8552631578947368,0.3333333333333333,0.18181818181818182,0.2682926829268293,0.17857142857142858,0.06666666666666667,1,0,0,0
172,0.45652173913043476,0.46153846153846156,0.5857142857142857,0.2675438596491228,0.21978021978021978,0.12244897959183673,0.2214765100671141,0.5714285714285714,0.18181818181818182,0.4264705882352941,0.17894736842105263,0.15847665847665848,0.4407894736842105,0.08,0.5,0.34146341463414637,0.6428571428571429,0.7,0,0,0,1
173,0.5,0.6153846153846154,0.8285714285714286,0.35964912280701755,0.13186813186813187,0.061224489795918366,0.6778523489932886,0.14285714285714285,0.6363636363636364,0.5,0.5157894736842106,0.6093366093366094,0.6447368421052632,0.22666666666666666,0.36363636363636365,0.6829268292682927,0.42857142857142855,0.26666666666666666,1,0,0,0
174,0.43478260869565216,0.5769230769230769,0.6285714285714286,0.19736842105263158,0.17582417582417584,0.16326530612244897,0.2953020134228188,0.5142857142857142,0.2727272727272727,0.6911764705882353,0.21578947368421053,0.20884520884520885,0.5,0.17333333333333334,0.36363636363636365,0.36585365853658536,0.32142857142857145,0.4666666666666667,0,0,0,1
175,0.32608695652173914,0.2692307692307692,0.5428571428571428,0.35526315789473684,0.2857142857142857,0.061224489795918366,0.3087248322147651,0.42857142857142855,0.2727272727272727,0.23529411764705882,0.2894736842105263,0.23955773955773957,0.23684210526315788,0.17333333333333334,0.045454545454545456,0.2682926829268293,0.6071428571428571,0.5333333333333333,1,0,0,0
176,0.2391304347826087,0.23076923076923078,0.7142857142857143,0.32894736842105265,0.14285714285714285,0.08163265306122448,0.436241610738255,0.3142857142857143,0.36363636363636365,0.19117647058823528,0.41578947368421054,0.3501228501228501,0.21710526315789475,0.14666666666666667,0.18181818181818182,0.926829268292683,0.5,0.5666666666666667,0,1,0,0
177,0.34782608695652173,0.4230769230769231,0.45714285714285713,0.2412280701754386,0.2087912087912088,0.08163265306122448,0.21476510067114093,0.5714285714285714,0.18181818181818182,0.4264705882352941,0.18947368421052632,0.15724815724815724,0.375,0.12,0.5,0.024390243902439025,0.5357142857142857,0.5666666666666667,1,0,0,0
178,0.43478260869565216,0.15384615384615385,0.4714285714285714,0.3026315789473684,0.23076923076923078,0.08163265306122448,0.26174496644295303,0.4857142857142857,0.18181818181818182,0.19117647058823528,0.23684210526315788,0.20024570024570024,0.1513157894736842,0.10666666666666667,0.045454545454545456,0.5365853658536586,0.7142857142857143,0.8,1,0,0,0
179,0.34782608695652173,0.4230769230769231,0.42857142857142855,0.14035087719298245,0.12087912087912088,0.061224489795918366,0.1610738255033557,0.6571428571428571,0.09090909090909091,0.4117647058823529,0.2,0.10933660933660934,0.35526315789473684,0.24,0.45454545454545453,0.07317073170731707,0.35714285714285715,0.2,0,0,0,1
180,0.6304347826086957,0.8076923076923077,0.9428571428571428,0.5087719298245614,0.23076923076923078,0.16326530612244897,0.6375838926174496,0.17142857142857143,0.6363636363636364,0.6764705882352942,0.5157894736842106,0.5577395577395577,0.8289473684210527,0.14666666666666667,0.0,0.6341463414634146,0.4642857142857143,0.6333333333333333,0,0,1,0
181,0.10869565217391304,0.11538461538461539,0.2857142857142857,0.04824561403508772,0.0989010989010989,0.061224489795918366,0.0738255033557047,0.8285714285714286,0.0,0.08823529411764706,0.05789473684210526,0.045454545454545456,0.05921052631578947,0.24,0.13636363636363635,0.3902439024390244,0.07142857142857142,0.13333333333333333,0,1,0,0
182,0.391304347826087,0.34615384615384615,0.37142857142857144,0.2807017543859649,0.2087912087912088,0.08163265306122448,0.2214765100671141,0.5142857142857142,0.18181818181818182,0.3235294117647059,0.20526315789473684,0.1732186732186732,0.3092105263157895,0.09333333333333334,0.18181818181818182,0.0,0.8928571428571429,0.8666666666666667,1,0,0,0
183,0.2391304347826087,0.07692307692307693,0.18571428571428572,0.07456140350877193,0.10989010989010989,0.02040816326530612,0.026845637583892617,0.9428571428571428,0.0,0.07352941176470588,0.02631578947368421,0.014742014742014743,0.10526315789473684,0.21333333333333335,0.45454545454545453,0.6585365853658537,0.25,0.3,0,0,1,0
184,0.6521739130434783,0.5,0.9428571428571428,0.45614035087719296,0.2087912087912088,0.14285714285714285,0.610738255033557,0.2,0.5454545454545454,0.45588235294117646,0.45789473684210524,0.5257985257985258,0.6447368421052632,0.13333333333333333,0.4090909090909091,0.24390243902439024,0.5357142857142857,0.6,0,0,1,0
185,0.5869565217391305,0.3076923076923077,0.5,0.43859649122807015,0.26373626373626374,0.04081632653061224,0.42953020134228187,0.2857142857142857,0.36363636363636365,0.29411764705882354,0.3894736842105263,0.36240786240786244,0.2565789473684211,0.16,0.3181818181818182,0.4634146341463415,0.75,0.5333333333333333,1,0,0,0
186,0.391304347826087,0.34615384615384615,0.5857142857142857,0.38596491228070173,0.24175824175824176,0.04081632653061224,0.3825503355704698,0.34285714285714286,0.2727272727272727,0.27941176470588236,0.28421052631578947,0.3071253071253071,0.2894736842105263,0.10666666666666667,0.13636363636363635,0.5609756097560976,0.7857142857142857,0.7666666666666667,1,0,0,0
187,0.5434782608695652,0.46153846153846156,0.5142857142857142,0.2675438596491228,0.14285714285714285,0.08163265306122448,0.30201342281879195,0.45714285714285713,0.2727272727272727,0.4411764705882353,0.28421052631578947,0.22972972972972974,0.4868421052631579,0.12,0.5909090909090909,0.24390243902439024,0.5,0.5,0,1,0,0
188,0.6086956521739131,0.6923076923076923,0.9285714285714286,0.4692982456140351,0.23076923076923078,0.14285714285714285,0.6510067114093959,0.17142857142857143,0.6363636363636364,0.6470588235294118,0.4842105263157895,0.5761670761670762,0.7368421052631579,0.17333333333333334,0.22727272727272727,0.5609756097560976,0.35714285714285715,0.4666666666666667,0,1,0,0
189,0.3695652173913043,0.11538461538461539,0.5428571428571428,0.32456140350877194,0.18681318681318682,0.10204081632653061,0.30201342281879195,0.45714285714285713,0.18181818181818182,0.11764705882352941,0.2736842105263158,0.22481572481572482,0.19736842105263158,0.08,0.045454545454545456,0.4878048780487805,0.5714285714285714,0.5666666666666667,0,1,0,0
190,0.5217391304347826,0.5769230769230769,0.7714285714285715,0.40789473684210525,0.17582417582417584,0.12244897959183673,0.46308724832214765,0.2857142857142857,0.36363636363636365,0.5441176470588235,0.3684210526315789,0.3808353808353808,0.506578947368421,0.05333333333333334,0.9090909090909091,0.2682926829268293,0.8214285714285714,0.7333333333333333,0,1,0,0
191,0.30434782608695654,0.2692307692307692,0.5857142857142857,0.25,0.23076923076923078,0.14285714285714285,0.22818791946308725,0.5714285714285714,0.18181818181818182,0.3088235294117647,0.19473684210526315,0.16339066339066338,0.29605263157894735,0.13333333333333333,0.0,0.3170731707317073,0.4642857142857143,0.6,0,0,0,1
192,0.43478260869565216,0.38461538461538464,0.5142857142857142,0.19298245614035087,0.10989010989010989,0.08163265306122448,0.2483221476510067,0.5142857142857142,0.18181818181818182,0.36764705882352944,0.22105263157894736,0.1855036855036855,0.42105263157894735,0.12,0.6363636363636364,0.0,0.4642857142857143,0.43333333333333335,0,0,1,0
193,0.7391304347826086,0.8461538461538461,0.8285714285714286,0.41228070175438597,0.13186813186813187,0.08163265306122448,0.8590604026845637,0.02857142857142857,0.8181818181818182,0.7352941176470589,0.6736842105263158,0.8378378378378378,0.875,0.26666666666666666,0.13636363636363635,0.024390243902439025,0.35714285714285715,0.1,1,0,0,0
194,0.41304347826086957,0.15384615384615385,0.6571428571428571,0.2719298245614035,0.14285714285714285,0.08163265306122448,0.3087248322147651,0.45714285714285713,0.2727272727272727,0.19117647058823528,0.26842105263157895,0.2321867321867322,0.21052631578947367,0.10666666666666667,0.4090909090909091,0.5121951219512195,0.5,0.5,0,0,1,0
195,0.2826086956521739,0.38461538461538464,0.37142857142857144,0.10964912280701754,0.0989010989010989,0.08163265306122448,0.2684563758389262,0.5142857142857142,0.18181818181818182,0.35294117647058826,0.24736842105263157,0.19164619164619165,0.40131578947368424,0.28,0.2727272727272727,0.34146341463414637,0.17857142857142858,0.13333333333333333,1,0,0,0
196,0.7391304347826086,0.8846153846153846,0.9142857142857143,0.5526315789473685,0.26373626373626374,0.16326530612244897,0.7181208053691275,0.14285714285714285,0.7272727272727273,0.7941176470588235,0.5052631578947369,0.64004914004914,0.6907894736842105,0.14666666666666667,0.8636363636363636,0.2682926829268293,0.4642857142857143,0.5,0,0,1,0
197,0.1956521739130435,0.4230769230769231,0.45714285714285713,0.19736842105263158,0.18681318681318682,0.08163265306122448,0.28187919463087246,0.5142857142857142,0.18181818181818182,0.38235294117647056,0.26842105263157895,0.20393120393120392,0.4276315789473684,0.26666666666666666,0.0,0.3902439024390244,0.25,0.2,1,0,0,0
198,0.17391304347826086,0.5,0.44285714285714284,0.10964912280701754,0.0989010989010989,0.08163265306122448,0.2751677852348993,0.5142857142857142,0.18181818181818182,0.45588235294117646,0.22105263157894736,0.1941031941031941,0.5197368421052632,0.28,0.13636363636363635,0.34146341463414637,0.14285714285714285,0.16666666666666666,1,0,0,0
199,0.1956521739130435,0.4230769230769231,0.45714285714285713,0.13596491228070176,0.15384615384615385,0.08163265306122448,0.2348993288590604,0.5714285714285714,0.18181818181818182,0.36764705882352944,0.22631578947368422,0.16339066339066338,0.46710526315789475,0.28,0.2727272727272727,0.4146341463414634,0.17857142857142858,0.13333333333333333,1,0,0,0
200,0.43478260869565216,0.5384615384615384,0.6428571428571429,0.2543859649122807,0.2087912087912088,0.16326530612244897,0.2953020134228188,0.5142857142857142,0.2727272727272727,0.5882352941176471,0.22105263157894736,0.21007371007371006,0.4342105263157895,0.18666666666666668,0.3181818181818182,0.36585365853658536,0.25,0.4666666666666667,0,0,0,1
201,0.3695652173913043,0.11538461538461539,0.4857142857142857,0.2894736842105263,0.14285714285714285,0.10204081632653061,0.30201342281879195,0.45714285714285713,0.18181818181818182,0.14705882352941177,0.24736842105263157,0.22481572481572482,0.07236842105263158,0.013333333333333334,0.2727272727272727,0.5121951219512195,0.75,0.7666666666666667,0,0,1,0
202,0.8260869565217391,0.8076923076923077,0.9,0.2894736842105263,0.03296703296703297,0.16326530612244897,0.7315436241610739,0.11428571428571428,0.7272727272727273,0.7941176470588235,0.5105263157894737,0.6670761670761671,0.5855263157894737,0.12,0.6818181818181818,0.14634146341463414,0.5,0.5666666666666667,0,1,0,0
203,0.6521739130434783,0.8461538461538461,0.8571428571428571,0.39035087719298245,0.16483516483516483,0.16326530612244897,0.6711409395973155,0.14285714285714285,0.6363636363636364,0.8382352941176471,0.45789473684210524,0.5921375921375921,0.7039473684210527,0.17333333333333334,0.45454545454545453,0.34146341463414637,0.39285714285714285,0.43333333333333335,0,1,0,0
204,0.34782608695652173,0.2692307692307692,0.2571428571428571,0.14035087719298245,0.12087912087912088,0.08163265306122448,0.06711409395973154,0.8,0.0,0.3235294117647059,0.08421052631578947,0.05036855036855037,0.25,0.04,0.3181818181818182,0.0975609756097561,0.8214285714285714,0.8333333333333334,0,0,0,1
205,0.30434782608695654,0.5384615384615384,0.5857142857142857,0.19298245614035087,0.16483516483516483,0.12244897959183673,0.2348993288590604,0.5428571428571428,0.18181818181818182,0.5,0.21578947368421053,0.1732186732186732,0.45394736842105265,0.16,0.0,0.14634146341463414,0.42857142857142855,0.5666666666666667,0,0,0,1
206,0.41304347826086957,0.5,0.5571428571428572,0.31140350877192985,0.18681318681318682,0.10204081632653061,0.33557046979865773,0.42857142857142855,0.2727272727272727,0.45588235294117646,0.2789473684210526,0.26044226044226043,0.4342105263157895,0.09333333333333334,0.09090909090909091,0.24390243902439024,0.5357142857142857,0.5666666666666667,0,1,0,0
207,0.2608695652173913,0.34615384615384615,0.34285714285714286,0.07017543859649122,0.08791208791208792,0.08163265306122448,0.2483221476510067,0.5714285714285714,0.18181818181818182,0.4117647058823529,0.19473684210526315,0.17076167076167076,0.39473684210526316,0.3333333333333333,0.045454545454545456,0.14634146341463414,0.10714285714285714,0.03333333333333333,1,0,0,0
208,0.2826086956521739,0.5,0.42857142857142855,0.19298245614035087,0.1978021978021978,0.10204081632653061,0.2483221476510067,0.5428571428571428,0.18181818181818182,0.4117647058823529,0.21052631578947367,0.18058968058968058,0.48026315789473684,0.22666666666666666,0.2727272727272727,0.14634146341463414,0.25,0.23333333333333334,1,0,0,0
209,0.6086956521739131,0.8846153846153846,0.8571428571428571,0.27631578947368424,0.08791208791208792,0.16326530612244897,0.6845637583892618,0.14285714285714285,0.6363636363636364,0.8382352941176471,0.46842105263157896,0.6105651105651105,0.7368421052631579,0.18666666666666668,0.09090909090909091,0.07317073170731707,0.32142857142857145,0.36666666666666664,0,1,0,0
210,0.45652173913043476,0.23076923076923078,0.7,0.39035087719298245,0.16483516483516483,0.12244897959183673,0.40268456375838924,0.34285714285714286,0.36363636363636365,0.25,0.32105263157894737,0.3194103194103194,0.05921052631578947,0.04,0.18181818181818182,0.5609756097560976,0.8928571428571429,0.9333333333333333,0,1,0,0
211,0.2826086956521739,0.15384615384615385,0.4142857142857143,0.19736842105263158,0.17582417582417584,0.10204081632653061,0.174496644295302,0.6285714285714286,0.09090909090909091,0.23529411764705882,0.1736842105263158,0.12285012285012285,0.07894736842105263,0.14666666666666667,0.045454545454545456,0.14634146341463414,0.4642857142857143,0.4666666666666667,0,0,0,1
212,0.3695652173913043,0.3076923076923077,0.44285714285714284,0.2807017543859649,0.23076923076923078,0.08163265306122448,0.2550335570469799,0.5142857142857142,0.18181818181818182,0.29411764705882354,0.23684210526315788,0.18673218673218672,0.29605263157894735,0.14666666666666667,0.13636363636363635,0.43902439024390244,0.5714285714285714,0.5333333333333333,1,0,0,0
213,0.6739130434782609,0.6153846153846154,0.7,0.27631578947368424,0.07692307692307693,0.02040816326530612,0.6711409395973155,0.14285714285714285,0.6363636363636364,0.5147058823529411,0.5684210526315789,0.6117936117936118,0.5657894736842105,0.24,0.045454545454545456,0.5609756097560976,0.5,0.26666666666666666,1,0,0,0
214,0.34782608695652173,0.11538461538461539,0.45714285714285713,0.15789473684210525,0.0989010989010989,0.08163265306122448,0.174496644295302,0.6285714285714286,0.09090909090909091,0.11764705882352941,0.1736842105263158,0.12530712530712532,0.11842105263157894,0.16,0.045454545454545456,0.024390243902439025,0.39285714285714285,0.36666666666666664,0,1,0,0
215,0.3695652173913043,0.23076923076923078,0.6571428571428571,0.2807017543859649,0.16483516483516483,0.08163265306122448,0.33557046979865773,0.42857142857142855,0.2727272727272727,0.19117647058823528,0.3368421052631579,0.25061425061425063,0.23026315789473684,0.18666666666666668,0.045454545454545456,0.5365853658536586,0.32142857142857145,0.3333333333333333,0,1,0,0
216,0.2391304347826087,0.4230769230769231,0.5285714285714286,0.19736842105263158,0.13186813186813187,0.04081632653061224,0.2684563758389262,0.5142857142857142,0.18181818181818182,0.36764705882352944,0.23684210526315788,0.19656019656019655,0.4276315789473684,0.22666666666666666,0.36363636363636365,0.04878048780487805,0.25,0.2,0,0,1,0
217,0.6739130434782609,0.9230769230769231,0.9,0.4868421052631579,0.24175824175824176,0.16326530612244897,0.7181208053691275,0.11428571428571428,0.7272727272727273,0.8529411764705882,0.5157894736842106,0.6437346437346437,0.7039473684210527,0.17333333333333334,0.18181818181818182,0.07317073170731707,0.35714285714285715,0.5,0,1,0,0
218,0.21739130434782608,0.4230769230769231,0.4,0.17105263157894737,0.15384615384615385,0.10204081632653061,0.2348993288590604,0.5428571428571428,0.18181818181818182,0.36764705882352944,0.21052631578947367,0.1732186732186732,0.4473684210526316,0.18666666666666668,0.045454545454545456,0.024390243902439025,0.32142857142857145,0.3333333333333333,1,0,0,0
219,0.2608695652173913,0.23076923076923078,0.24285714285714285,0.09210526315789473,0.0989010989010989,0.061224489795918366,0.013422818791946308,0.9142857142857143,0.0,0.25,0.021052631578947368,0.013513513513513514,0.21710526315789475,0.05333333333333334,0.7727272727272727,0.17073170731707318,0.75,0.7,0,0,0,1
220,0.5652173913043478,0.8461538461538461,0.8714285714285714,0.44298245614035087,0.16483516483516483,0.20408163265306123,0.738255033557047,0.11428571428571428,0.7272727272727273,0.9117647058823529,0.5,0.6609336609336609,0.6644736842105263,0.14666666666666667,0.09090909090909091,0.07317073170731707,0.35714285714285715,0.5,0,1,0,0
221,0.32608695652173914,0.4230769230769231,0.6428571428571429,0.14912280701754385,0.0989010989010989,0.16326530612244897,0.30201342281879195,0.4857142857142857,0.2727272727272727,0.5441176470588235,0.24210526315789474,0.2199017199017199,0.4144736842105263,0.21333333333333335,0.22727272727272727,0.3902439024390244,0.2857142857142857,0.4666666666666667,0,0,0,1
222,0.5869565217391305,0.6538461538461539,0.5857142857142857,0.40350877192982454,0.21978021978021978,0.061224489795918366,0.4966442953020134,0.22857142857142856,0.45454545454545453,0.5882352941176471,0.4,0.4262899262899263,0.5657894736842105,0.18666666666666668,0.2727272727272727,0.024390243902439025,0.75,0.5666666666666667,1,0,0,0
223,0.17391304347826086,0.4230769230769231,0.45714285714285713,0.14912280701754385,0.14285714285714285,0.061224489795918366,0.2751677852348993,0.5142857142857142,0.18181818181818182,0.4117647058823529,0.2631578947368421,0.20024570024570024,0.4342105263157895,0.28,0.045454545454545456,0.36585365853658536,0.21428571428571427,0.16666666666666666,1,0,0,0
224,0.2826086956521739,0.3076923076923077,0.37142857142857144,0.12280701754385964,0.0989010989010989,0.061224489795918366,0.1610738255033557,0.6571428571428571,0.09090909090909091,0.2647058823529412,0.13157894736842105,0.11056511056511056,0.32894736842105265,0.18666666666666668,0.22727272727272727,0.34146341463414637,0.25,0.26666666666666666,0,0,1,0
225,0.43478260869565216,0.3076923076923077,0.5571428571428572,0.23684210526315788,0.17582417582417584,0.10204081632653061,0.21476510067114093,0.5714285714285714,0.18181818181818182,0.47058823529411764,0.18421052631578946,0.15356265356265356,0.14473684210526316,0.09333333333333334,0.18181818181818182,0.21951219512195122,0.6785714285714286,0.7333333333333333,0,0,0,1
226,0.7391304347826086,0.8076923076923077,0.8285714285714286,0.4605263157894737,0.2087912087912088,0.16326530612244897,0.7114093959731543,0.14285714285714285,0.6363636363636364,0.75,0.4789473684210526,0.6388206388206388,0.6842105263157895,0.14666666666666667,0.6363636363636364,0.0,0.42857142857142855,0.5333333333333333,0,0,1,0
227,0.45652173913043476,0.07692307692307693,0.37142857142857144,0.18421052631578946,0.16483516483516483,0.12244897959183673,0.12751677852348994,0.6857142857142857,0.09090909090909091,0.1323529411764706,0.15263157894736842,0.09090909090909091,0.019736842105263157,0.08,0.36363636363636365,0.17073170731707318,0.7142857142857143,0.6666666666666666,0,0,0,1
228,0.6956521739130435,0.8076923076923077,0.9428571428571428,0.4824561403508772,0.23076923076923078,0.14285714285714285,0.6442953020134228,0.17142857142857143,0.6363636363636364,0.7058823529411765,0.45789473684210524,0.5601965601965602,0.6973684210526315,0.12,0.6363636363636364,0.5609756097560976,0.4642857142857143,0.6,0,0,1,0
229,0.2826086956521739,0.3076923076923077,0.34285714285714286,0.18859649122807018,0.15384615384615385,0.04081632653061224,0.2550335570469799,0.5428571428571428,0.18181818181818182,0.29411764705882354,0.18421052631578946,0.18304668304668303,0.40131578947368424,0.26666666666666666,0.22727272727272727,0.1951219512195122,0.21428571428571427,0.13333333333333333,0,0,1,0
230,0.2608695652173913,0.07692307692307693,0.1,0.021929824561403508,0.08791208791208792,0.0,0.03355704697986577,0.8857142857142857,0.0,0.058823529411764705,0.031578947368421054,0.02334152334152334,0.17763157894736842,0.38666666666666666,0.22727272727272727,0.21951219512195122,0.14285714285714285,0.1,0,0,0,1
231,0.2608695652173913,0.0,0.0,0.043859649122807015,0.10989010989010989,0.0,0.0,1.0,0.0,0.014705882352941176,0.0,0.0,0.09868421052631579,0.3466666666666667,0.5454545454545454,0.5121951219512195,0.17857142857142858,0.06666666666666667,0,0,1,0
232,0.17391304347826086,0.4230769230769231,0.4,0.06578947368421052,0.06593406593406594,0.061224489795918366,0.26174496644295303,0.5428571428571428,0.18181818181818182,0.4264705882352941,0.21052631578947367,0.18304668304668303,0.4342105263157895,0.3466666666666667,0.18181818181818182,0.12195121951219512,0.10714285714285714,0.06666666666666667,1,0,0,0
233,0.5869565217391305,0.7307692307692307,0.9142857142857143,0.3684210526315789,0.13186813186813187,0.14285714285714285,0.6442953020134228,0.17142857142857143,0.6363636363636364,0.6617647058823529,0.47368421052631576,0.5626535626535627,0.5592105263157895,0.13333333333333333,0.045454545454545456,0.5365853658536586,0.39285714285714285,0.5666666666666667,0,0,1,0
234,0.43478260869565216,0.34615384615384615,0.34285714285714286,0.2324561403508772,0.23076923076923078,0.12244897959183673,0.1476510067114094,0.6571428571428571,0.09090909090909091,0.35294117647058826,0.1736842105263158,0.10319410319410319,0.3815789473684211,0.14666666666666667,0.3181818181818182,0.3170731707317073,0.5714285714285714,0.6666666666666666,0,0,0,1
235,0.3695652173913043,0.5769230769230769,0.5428571428571428,0.12719298245614036,0.0989010989010989,0.16326530612244897,0.3221476510067114,0.4857142857142857,0.2727272727272727,0.7205882352941176,0.20526315789473684,0.22358722358722358,0.48026315789473684,0.21333333333333335,0.045454545454545456,0.34146341463414637,0.21428571428571427,0.36666666666666664,0,0,0,1
236,0.5,0.15384615384615385,0.4857142857142857,0.41228070175438597,0.2967032967032967,0.04081632653061224,0.35570469798657717,0.37142857142857144,0.2727272727272727,0.14705882352941177,0.30526315789473685,0.28869778869778867,0.15789473684210525,0.16,0.045454545454545456,0.07317073170731707,0.7142857142857143,0.6333333333333333,1,0,0,0
237,0.2608695652173913,0.46153846153846156,0.35714285714285715,0.10087719298245613,0.0989010989010989,0.10204081632653061,0.26174496644295303,0.5428571428571428,0.18181818181818182,0.39705882352941174,0.21052631578947367,0.18181818181818182,0.4868421052631579,0.28,0.045454545454545456,0.24390243902439024,0.10714285714285714,0.1,1,0,0,0
238,0.5869565217391305,0.8461538461538461,0.8714285714285714,0.3684210526315789,0.10989010989010989,0.14285714285714285,0.738255033557047,0.11428571428571428,0.7272727272727273,0.8676470588235294,0.5,0.671990171990172,0.6513157894736842,0.14666666666666667,0.3181818181818182,0.4146341463414634,0.42857142857142855,0.5333333333333333,0,1,0,0
239,0.13043478260869565,0.5384615384615384,0.4857142857142857,0.15789473684210525,0.15384615384615385,0.08163265306122448,0.2751677852348993,0.4857142857142857,0.18181818181818182,0.45588235294117646,0.23684210526315788,0.20270270270270271,0.5723684210526315,0.22666666666666666,0.2727272727272727,0.24390243902439024,0.25,0.26666666666666666,1,0,0,0
240,0.34782608695652173,0.11538461538461539,0.5285714285714286,0.29385964912280704,0.16483516483516483,0.10204081632653061,0.30201342281879195,0.45714285714285713,0.18181818181818182,0.10294117647058823,0.23157894736842105,0.22481572481572482,0.09210526315789473,0.04,0.22727272727272727,0.5365853658536586,0.7857142857142857,0.8,0,1,0,0
241,0.43478260869565216,0.46153846153846156,0.4714285714285714,0.25877192982456143,0.13186813186813187,0.08163265306122448,0.31543624161073824,0.45714285714285713,0.2727272727272727,0.4117647058823529,0.2736842105263158,0.23955773955773957,0.5,0.06666666666666667,0.5,0.36585365853658536,0.6785714285714286,0.6666666666666666,0,1,0,0
242,0.2608695652173913,0.34615384615384615,0.2714285714285714,0.11842105263157894,0.12087912087912088,0.08163265306122448,0.2483221476510067,0.5714285714285714,0.18181818181818182,0.38235294117647056,0.18947368421052632,0.16707616707616707,0.39473684210526316,0.30666666666666664,0.36363636363636365,0.0975609756097561,0.10714285714285714,0.03333333333333333,1,0,0,0
243,0.6086956521739131,0.8461538461538461,0.9714285714285714,0.5394736842105263,0.24175824175824176,0.1836734693877551,0.6912751677852349,0.14285714285714285,0.6363636363636364,0.7352941176470589,0.5210526315789473,0.6142506142506142,0.6710526315789473,0.14666666666666667,0.09090909090909091,0.3902439024390244,0.42857142857142855,0.6,0,0,1,0
244,0.2608695652173913,0.5384615384615384,0.5,0.07017543859649122,0.06593406593406594,0.12244897959183673,0.30201342281879195,0.5142857142857142,0.2727272727272727,0.6911764705882353,0.2,0.21375921375921375,0.42105263157894735,0.22666666666666666,0.045454545454545456,0.17073170731707318,0.21428571428571427,0.3333333333333333,0,0,0,1
245,0.43478260869565216,0.3076923076923077,0.5,0.08333333333333333,0.04395604395604396,0.08163265306122448,0.18791946308724833,0.6571428571428571,0.09090909090909091,0.3382352941176471,0.17894736842105263,0.12285012285012285,0.24342105263157895,0.22666666666666666,0.22727272727272727,0.36585365853658536,0.2857142857142857,0.13333333333333333,0,0,0,1
246,0.4782608695652174,0.11538461538461539,0.4714285714285714,0.37719298245614036,0.2857142857142857,0.061224489795918366,0.2953020134228188,0.42857142857142855,0.18181818181818182,0.11764705882352941,0.28421052631578947,0.2334152334152334,0.07894736842105263,0.14666666666666667,0.09090909090909091,0.4634146341463415,0.8214285714285714,0.7666666666666667,1,0,0,0
247,0.391304347826087,0.23076923076923078,0.6142857142857143,0.31140350877192985,0.13186813186813187,0.08163265306122448,0.3825503355704698,0.37142857142857144,0.2727272727272727,0.20588235294117646,0.3157894736842105,0.2972972972972973,0.19736842105263158,0.09333333333333334,0.0,0.5853658536585366,0.5714285714285714,0.6,0,0,1,0
